                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  12-12-2023 02:39:07:881:257                              forceX                                  0
  12-12-2023 02:39:07:881:309                 Sent dronepos to UI                                 -
  12-12-2023 02:39:07:983:420                            keyvalue                                 -1
  12-12-2023 02:39:07:983:553                           droneMaxY                                 26
  12-12-2023 02:39:07:983:681                           droneMaxX                                 76
  12-12-2023 02:39:07:983:798                      DronePositionY                                 15
  12-12-2023 02:39:07:983:911                      DronePositionY                                 15
   12-12-2023 02:39:07:984:14                              ForceY                                  0
  12-12-2023 02:39:07:984:120                              forceX                                  0
  12-12-2023 02:39:07:984:219                 Sent dronepos to UI                                 -
    12-12-2023 02:39:08:89:58                            keyvalue                                 -1
   12-12-2023 02:39:08:89:194                           droneMaxY                                 26
   12-12-2023 02:39:08:89:315                           droneMaxX                                 76
   12-12-2023 02:39:08:89:429                      DronePositionY                                 15
   12-12-2023 02:39:08:89:539                      DronePositionY                                 15
   12-12-2023 02:39:08:89:643                              ForceY                                  0
   12-12-2023 02:39:08:89:796                              forceX                                  0
   12-12-2023 02:39:08:89:894                 Sent dronepos to UI                                 -
  12-12-2023 02:39:08:194:450                            keyvalue                                 -1
  12-12-2023 02:39:08:194:586                           droneMaxY                                 26
  12-12-2023 02:39:08:194:708                           droneMaxX                                 76
  12-12-2023 02:39:08:194:822                      DronePositionY                                 15
  12-12-2023 02:39:08:194:936                      DronePositionY                                 15
   12-12-2023 02:39:08:195:43                              ForceY                                  0
  12-12-2023 02:39:08:195:142                              forceX                                  0
  12-12-2023 02:39:08:195:237                 Sent dronepos to UI                                 -
   12-12-2023 02:39:08:300:25                            keyvalue                                 -1
  12-12-2023 02:39:08:300:159                           droneMaxY                                 26
  12-12-2023 02:39:08:300:287                           droneMaxX                                 76
  12-12-2023 02:39:08:300:404                      DronePositionY                                 15
  12-12-2023 02:39:08:300:517                      DronePositionY                                 15
  12-12-2023 02:39:08:300:620                              ForceY                                  0
  12-12-2023 02:39:08:300:725                              forceX                                  0
  12-12-2023 02:39:08:300:839                 Sent dronepos to UI                                 -
  12-12-2023 02:39:08:405:841                            keyvalue                                 -1
  12-12-2023 02:39:08:405:967                           droneMaxY                                 26
   12-12-2023 02:39:08:406:86                           droneMaxX                                 76
  12-12-2023 02:39:08:406:204                      DronePositionY                                 15
  12-12-2023 02:39:08:406:317                      DronePositionY                                 15
  12-12-2023 02:39:08:406:420                              ForceY                                  0
  12-12-2023 02:39:08:406:517                              forceX                                  0
  12-12-2023 02:39:08:406:617                 Sent dronepos to UI                                 -
  12-12-2023 02:39:08:511:143                            keyvalue                                 -1
  12-12-2023 02:39:08:511:281                           droneMaxY                                 26
  12-12-2023 02:39:08:511:404                           droneMaxX                                 76
  12-12-2023 02:39:08:511:523                      DronePositionY                                 15
  12-12-2023 02:39:08:511:636                      DronePositionY                                 15
  12-12-2023 02:39:08:511:738                              ForceY                                  0
  12-12-2023 02:39:08:511:844                              forceX                                  0
  12-12-2023 02:39:08:511:941                 Sent dronepos to UI                                 -
  12-12-2023 02:39:08:616:746                            keyvalue                                 -1
  12-12-2023 02:39:08:616:875                           droneMaxY                                 26
  12-12-2023 02:39:08:616:983                           droneMaxX                                 76
   12-12-2023 02:39:08:617:87                      DronePositionY                                 15
  12-12-2023 02:39:08:617:188                      DronePositionY                                 15
  12-12-2023 02:39:08:617:277                              ForceY                                  0
  12-12-2023 02:39:08:617:366                              forceX                                  0
  12-12-2023 02:39:08:617:455                 Sent dronepos to UI                                 -
  12-12-2023 02:39:08:721:959                            keyvalue                                 -1
   12-12-2023 02:39:08:722:93                           droneMaxY                                 26
  12-12-2023 02:39:08:722:185                           droneMaxX                                 76
  12-12-2023 02:39:08:722:276                      DronePositionY                                 15
  12-12-2023 02:39:08:722:366                      DronePositionY                                 15
  12-12-2023 02:39:08:722:457                              ForceY                                  0
  12-12-2023 02:39:08:722:547                              forceX                                  0
  12-12-2023 02:39:08:722:638                 Sent dronepos to UI                                 -
