                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  10-02-2024 21:51:11:749:173                     keypressedValue                                 -1
  10-02-2024 21:51:11:749:268                      dronePositionY                                 15
  10-02-2024 21:51:11:749:351                      dronePositionX                                 15
  10-02-2024 21:51:11:849:815            Server performed 1 cycle                                 -
    10-02-2024 21:51:11:850:7                     keypressedValue                                 -1
   10-02-2024 21:51:11:850:95                      dronePositionY                                 15
  10-02-2024 21:51:11:850:168                      dronePositionX                                 15
  10-02-2024 21:51:11:950:584            Server performed 1 cycle                                 -
  10-02-2024 21:51:11:950:739                     keypressedValue                                 -1
  10-02-2024 21:51:11:950:823                      dronePositionY                                 15
  10-02-2024 21:51:11:950:900                      dronePositionX                                 15
   10-02-2024 21:51:12:51:582            Server performed 1 cycle                                 -
   10-02-2024 21:51:12:51:772                     keypressedValue                                 -1
   10-02-2024 21:51:12:51:857                      dronePositionY                                 15
   10-02-2024 21:51:12:51:930                      dronePositionX                                 15
  10-02-2024 21:51:12:152:379            Server performed 1 cycle                                 -
  10-02-2024 21:51:12:152:468                     keypressedValue                                 -1
  10-02-2024 21:51:12:152:513                      dronePositionY                                 15
  10-02-2024 21:51:12:152:552                      dronePositionX                                 15
  10-02-2024 21:51:12:253:151            Server performed 1 cycle                                 -
  10-02-2024 21:51:12:253:309                     keypressedValue                                 -1
  10-02-2024 21:51:12:253:393                      dronePositionY                                 15
  10-02-2024 21:51:12:253:468                      dronePositionX                                 15
  10-02-2024 21:51:12:353:992            Server performed 1 cycle                                 -
  10-02-2024 21:51:12:354:162                     keypressedValue                                 -1
  10-02-2024 21:51:12:354:256                      dronePositionY                                 15
  10-02-2024 21:51:12:354:337                      dronePositionX                                 15
  10-02-2024 21:51:12:454:619            Server performed 1 cycle                                 -
  10-02-2024 21:51:12:454:781                     keypressedValue                                 -1
  10-02-2024 21:51:12:454:871                      dronePositionY                                 15
  10-02-2024 21:51:12:454:954                      dronePositionX                                 15
  10-02-2024 21:51:12:555:571            Server performed 1 cycle                                 -
  10-02-2024 21:51:12:555:758                     keypressedValue                                 -1
  10-02-2024 21:51:12:555:846                      dronePositionY                                 15
  10-02-2024 21:51:12:555:919                      dronePositionX                                 15
  10-02-2024 21:51:12:656:247            Server performed 1 cycle                                 -
  10-02-2024 21:51:12:656:411                     keypressedValue                                 -1
  10-02-2024 21:51:12:656:498                      dronePositionY                                 15
  10-02-2024 21:51:12:656:580                      dronePositionX                                 15
  10-02-2024 21:51:12:756:944            Server performed 1 cycle                                 -
   10-02-2024 21:51:12:757:86                     keypressedValue                                 -1
  10-02-2024 21:51:12:757:170                      dronePositionY                                 15
  10-02-2024 21:51:12:757:243                      dronePositionX                                 15
  10-02-2024 21:51:12:857:718            Server performed 1 cycle                                 -
  10-02-2024 21:51:12:857:890                     keypressedValue                                 -1
   10-02-2024 21:51:12:858:31                      dronePositionY                                 15
  10-02-2024 21:51:12:858:114                      dronePositionX                                 15
  10-02-2024 21:51:12:958:535            Server performed 1 cycle                                 -
  10-02-2024 21:51:12:958:705                     keypressedValue                                 -1
  10-02-2024 21:51:12:958:799                      dronePositionY                                 15
  10-02-2024 21:51:12:958:880                      dronePositionX                                 15
   10-02-2024 21:51:13:59:548            Server performed 1 cycle                                 -
   10-02-2024 21:51:13:59:754                     keypressedValue                                 -1
   10-02-2024 21:51:13:59:849                      dronePositionY                                 15
   10-02-2024 21:51:13:59:928                      dronePositionX                                 15
  10-02-2024 21:51:13:160:373            Server performed 1 cycle                                 -
  10-02-2024 21:51:13:160:532                     keypressedValue                                 -1
  10-02-2024 21:51:13:160:617                      dronePositionY                                 15
  10-02-2024 21:51:13:160:690                      dronePositionX                                 15
  10-02-2024 21:51:13:261:193            Server performed 1 cycle                                 -
  10-02-2024 21:51:13:261:353                     keypressedValue                                 -1
  10-02-2024 21:51:13:261:440                      dronePositionY                                 15
  10-02-2024 21:51:13:261:514                      dronePositionX                                 15
    10-02-2024 21:51:13:362:3            Server performed 1 cycle                                 -
  10-02-2024 21:51:13:362:175                     keypressedValue                                 -1
  10-02-2024 21:51:13:362:270                      dronePositionY                                 15
  10-02-2024 21:51:13:362:352                      dronePositionX                                 15
  10-02-2024 21:51:13:462:815            Server performed 1 cycle                                 -
  10-02-2024 21:51:13:462:985                     keypressedValue                                 -1
   10-02-2024 21:51:13:463:80                      dronePositionY                                 15
  10-02-2024 21:51:13:463:162                      dronePositionX                                 15
  10-02-2024 21:51:13:563:533            Server performed 1 cycle                                 -
  10-02-2024 21:51:13:563:680                     keypressedValue                                 -1
  10-02-2024 21:51:13:563:759                      dronePositionY                                 15
  10-02-2024 21:51:13:563:830                      dronePositionX                                 15
  10-02-2024 21:51:13:664:100            Server performed 1 cycle                                 -
  10-02-2024 21:51:13:664:265                     keypressedValue                                 -1
  10-02-2024 21:51:13:664:353                      dronePositionY                                 15
  10-02-2024 21:51:13:664:433                      dronePositionX                                 15
  10-02-2024 21:51:13:764:776            Server performed 1 cycle                                 -
  10-02-2024 21:51:13:764:979                     keypressedValue                                 -1
   10-02-2024 21:51:13:765:66                      dronePositionY                                 15
  10-02-2024 21:51:13:765:146                      dronePositionX                                 15
  10-02-2024 21:51:13:865:477            Server performed 1 cycle                                 -
  10-02-2024 21:51:13:865:635                     keypressedValue                                 -1
  10-02-2024 21:51:13:865:728                      dronePositionY                                 15
  10-02-2024 21:51:13:865:807                      dronePositionX                                 15
  10-02-2024 21:51:13:966:280            Server performed 1 cycle                                 -
  10-02-2024 21:51:13:966:441                     keypressedValue                                 -1
  10-02-2024 21:51:13:966:526                      dronePositionY                                 15
  10-02-2024 21:51:13:966:605                      dronePositionX                                 15
   10-02-2024 21:51:14:66:934            Server performed 1 cycle                                 -
   10-02-2024 21:51:14:67:131                     keypressedValue                                 -1
   10-02-2024 21:51:14:67:219                      dronePositionY                                 15
   10-02-2024 21:51:14:67:299                      dronePositionX                                 15
  10-02-2024 21:51:14:167:583            Server performed 1 cycle                                 -
  10-02-2024 21:51:14:167:746                     keypressedValue                                 -1
  10-02-2024 21:51:14:167:832                      dronePositionY                                 15
  10-02-2024 21:51:14:167:914                      dronePositionX                                 15
  10-02-2024 21:51:14:268:255            Server performed 1 cycle                                 -
  10-02-2024 21:51:14:268:421                     keypressedValue                                 -1
  10-02-2024 21:51:14:268:507                      dronePositionY                                 15
  10-02-2024 21:51:14:268:587                      dronePositionX                                 15
  10-02-2024 21:51:14:368:953            Server performed 1 cycle                                 -
  10-02-2024 21:51:14:369:122                     keypressedValue                                 -1
  10-02-2024 21:51:14:369:214                      dronePositionY                                 15
  10-02-2024 21:51:14:369:294                      dronePositionX                                 15
  10-02-2024 21:51:14:469:676            Server performed 1 cycle                                 -
  10-02-2024 21:51:14:469:845                     keypressedValue                                 -1
   10-02-2024 21:51:14:470:19                      dronePositionY                                 15
  10-02-2024 21:51:14:470:115                      dronePositionX                                 15
  10-02-2024 21:51:14:570:741            Server performed 1 cycle                                 -
  10-02-2024 21:51:14:570:928                     keypressedValue                                 -1
   10-02-2024 21:51:14:571:12                      dronePositionY                                 15
   10-02-2024 21:51:14:571:83                      dronePositionX                                 15
  10-02-2024 21:51:14:671:359            Server performed 1 cycle                                 -
  10-02-2024 21:51:14:671:521                     keypressedValue                                 -1
  10-02-2024 21:51:14:671:612                      dronePositionY                                 15
  10-02-2024 21:51:14:671:700                      dronePositionX                                 15
   10-02-2024 21:51:14:772:46            Server performed 1 cycle                                 -
  10-02-2024 21:51:14:772:208                     keypressedValue                                 -1
  10-02-2024 21:51:14:772:334                      dronePositionY                                 15
  10-02-2024 21:51:14:772:415                      dronePositionX                                 15
  10-02-2024 21:51:14:872:746            Server performed 1 cycle                                 -
  10-02-2024 21:51:14:882:589                     keypressedValue                                 -1
  10-02-2024 21:51:14:882:683                      dronePositionY                                 15
  10-02-2024 21:51:14:882:755                      dronePositionX                                 15
   10-02-2024 21:51:14:983:57            Server performed 1 cycle                                 -
  10-02-2024 21:51:14:983:221                     keypressedValue                                 -1
  10-02-2024 21:51:14:983:312                      dronePositionY                                 15
  10-02-2024 21:51:14:983:397                      dronePositionX                                 15
    10-02-2024 21:51:15:84:27            Server performed 1 cycle                                 -
   10-02-2024 21:51:15:84:216                     keypressedValue                                 -1
   10-02-2024 21:51:15:84:303                      dronePositionY                                 15
   10-02-2024 21:51:15:84:375                      dronePositionX                                 15
  10-02-2024 21:51:15:184:749            Server performed 1 cycle                                 -
  10-02-2024 21:51:15:184:911                     keypressedValue                                 -1
  10-02-2024 21:51:15:184:997                      dronePositionY                                 15
   10-02-2024 21:51:15:185:73                      dronePositionX                                 15
  10-02-2024 21:51:15:285:563            Server performed 1 cycle                                 -
  10-02-2024 21:51:15:285:721                     keypressedValue                                 -1
  10-02-2024 21:51:15:285:806                      dronePositionY                                 15
  10-02-2024 21:51:15:285:879                      dronePositionX                                 15
  10-02-2024 21:51:15:386:372            Server performed 1 cycle                                 -
  10-02-2024 21:51:15:386:531                     keypressedValue                                 -1
  10-02-2024 21:51:15:386:616                      dronePositionY                                 15
  10-02-2024 21:51:15:386:689                      dronePositionX                                 15
  10-02-2024 21:51:15:487:182            Server performed 1 cycle                                 -
  10-02-2024 21:51:15:487:353                     keypressedValue                                 -1
  10-02-2024 21:51:15:487:447                      dronePositionY                                 15
  10-02-2024 21:51:15:487:529                      dronePositionX                                 15
  10-02-2024 21:51:15:588:190            Server performed 1 cycle                                 -
  10-02-2024 21:51:15:588:376                     keypressedValue                                 -1
  10-02-2024 21:51:15:588:462                      dronePositionY                                 15
  10-02-2024 21:51:15:588:534                      dronePositionX                                 15
  10-02-2024 21:51:15:688:856            Server performed 1 cycle                                 -
   10-02-2024 21:51:15:689:25                     keypressedValue                                 -1
  10-02-2024 21:51:15:689:114                      dronePositionY                                 15
  10-02-2024 21:51:15:689:196                      dronePositionX                                 15
  10-02-2024 21:51:15:789:611            Server performed 1 cycle                                 -
  10-02-2024 21:51:15:789:767                     keypressedValue                                 -1
  10-02-2024 21:51:15:789:885                      dronePositionY                                 15
    10-02-2024 21:51:15:790:3                      dronePositionX                                 15
  10-02-2024 21:51:15:890:424            Server performed 1 cycle                                 -
  10-02-2024 21:51:15:890:581                     keypressedValue                                 -1
  10-02-2024 21:51:15:890:664                      dronePositionY                                 15
  10-02-2024 21:51:15:890:738                      dronePositionX                                 15
  10-02-2024 21:51:15:991:242            Server performed 1 cycle                                 -
  10-02-2024 21:51:15:991:398                     keypressedValue                                 -1
  10-02-2024 21:51:15:991:483                      dronePositionY                                 15
  10-02-2024 21:51:15:991:556                      dronePositionX                                 15
   10-02-2024 21:51:16:92:223            Server performed 1 cycle                                 -
   10-02-2024 21:51:16:92:424                     keypressedValue                                 -1
   10-02-2024 21:51:16:92:520                      dronePositionY                                 15
   10-02-2024 21:51:16:92:603                      dronePositionX                                 15
   10-02-2024 21:51:16:193:43            Server performed 1 cycle                                 -
  10-02-2024 21:51:16:193:199                     keypressedValue                                 -1
  10-02-2024 21:51:16:193:283                      dronePositionY                                 15
  10-02-2024 21:51:16:193:357                      dronePositionX                                 15
  10-02-2024 21:51:16:293:851            Server performed 1 cycle                                 -
   10-02-2024 21:51:16:294:37                     keypressedValue                                 -1
  10-02-2024 21:51:16:294:120                      dronePositionY                                 15
  10-02-2024 21:51:16:294:196                      dronePositionX                                 15
  10-02-2024 21:51:16:394:686            Server performed 1 cycle                                 -
  10-02-2024 21:51:16:394:857                     keypressedValue                                 -1
  10-02-2024 21:51:16:394:950                      dronePositionY                                 15
   10-02-2024 21:51:16:395:32                      dronePositionX                                 15
  10-02-2024 21:51:16:495:498            Server performed 1 cycle                                 -
  10-02-2024 21:51:16:495:654                     keypressedValue                                 -1
  10-02-2024 21:51:16:495:740                      dronePositionY                                 15
  10-02-2024 21:51:16:495:814                      dronePositionX                                 15
  10-02-2024 21:51:16:596:495            Server performed 1 cycle                                 -
  10-02-2024 21:51:16:596:682                     keypressedValue                                 -1
  10-02-2024 21:51:16:596:767                      dronePositionY                                 15
  10-02-2024 21:51:16:596:839                      dronePositionX                                 15
  10-02-2024 21:51:16:697:308            Server performed 1 cycle                                 -
  10-02-2024 21:51:16:697:481                     keypressedValue                                 -1
  10-02-2024 21:51:16:697:576                      dronePositionY                                 15
  10-02-2024 21:51:16:697:658                      dronePositionX                                 15
  10-02-2024 21:51:16:798:129            Server performed 1 cycle                                 -
  10-02-2024 21:51:16:798:286                     keypressedValue                                 -1
  10-02-2024 21:51:16:798:371                      dronePositionY                                 15
  10-02-2024 21:51:16:798:478                      dronePositionX                                 15
  10-02-2024 21:51:16:898:939            Server performed 1 cycle                                 -
  10-02-2024 21:51:16:899:109                     keypressedValue                                 -1
  10-02-2024 21:51:16:899:202                      dronePositionY                                 15
  10-02-2024 21:51:16:899:283                      dronePositionX                                 15
  10-02-2024 21:51:16:999:755            Server performed 1 cycle                                 -
  10-02-2024 21:51:16:999:915                     keypressedValue                                 -1
      10-02-2024 21:51:17:0:2                      dronePositionY                                 15
     10-02-2024 21:51:17:0:76                      dronePositionX                                 15
  10-02-2024 21:51:17:100:745            Server performed 1 cycle                                 -
  10-02-2024 21:51:17:100:932                     keypressedValue                                 -1
   10-02-2024 21:51:17:101:18                      dronePositionY                                 15
   10-02-2024 21:51:17:101:89                      dronePositionX                                 15
  10-02-2024 21:51:17:201:560            Server performed 1 cycle                                 -
  10-02-2024 21:51:17:201:727                     keypressedValue                                 -1
  10-02-2024 21:51:17:201:820                      dronePositionY                                 15
  10-02-2024 21:51:17:201:938                      dronePositionX                                 15
  10-02-2024 21:51:17:302:381            Server performed 1 cycle                                 -
  10-02-2024 21:51:17:302:540                     keypressedValue                                 -1
  10-02-2024 21:51:17:302:624                      dronePositionY                                 15
  10-02-2024 21:51:17:302:702                      dronePositionX                                 15
  10-02-2024 21:51:17:403:189            Server performed 1 cycle                                 -
  10-02-2024 21:51:17:403:347                     keypressedValue                                 -1
  10-02-2024 21:51:17:403:430                      dronePositionY                                 15
  10-02-2024 21:51:17:403:503                      dronePositionX                                 15
    10-02-2024 21:51:17:504:2            Server performed 1 cycle                                 -
  10-02-2024 21:51:17:504:157                     keypressedValue                                 -1
  10-02-2024 21:51:17:504:242                      dronePositionY                                 15
  10-02-2024 21:51:17:504:317                      dronePositionX                                 15
  10-02-2024 21:51:17:604:986            Server performed 1 cycle                                 -
  10-02-2024 21:51:17:605:171                     keypressedValue                                 -1
  10-02-2024 21:51:17:605:257                      dronePositionY                                 15
  10-02-2024 21:51:17:605:328                      dronePositionX                                 15
   10-02-2024 21:51:17:706:88            Server performed 1 cycle                                 -
  10-02-2024 21:51:17:706:272                     keypressedValue                                 -1
  10-02-2024 21:51:17:706:365                      dronePositionY                                 15
  10-02-2024 21:51:17:706:446                      dronePositionX                                 15
  10-02-2024 21:51:17:806:899            Server performed 1 cycle                                 -
   10-02-2024 21:51:17:807:71                     keypressedValue                                 -1
  10-02-2024 21:51:17:807:166                      dronePositionY                                 15
  10-02-2024 21:51:17:807:247                      dronePositionX                                 15
  10-02-2024 21:51:17:907:718            Server performed 1 cycle                                 -
  10-02-2024 21:51:17:907:890                     keypressedValue                                 -1
  10-02-2024 21:51:17:907:984                      dronePositionY                                 15
   10-02-2024 21:51:17:908:65                      dronePositionX                                 15
    10-02-2024 21:51:18:8:391            Server performed 1 cycle                                 -
    10-02-2024 21:51:18:8:546                     keypressedValue                                 -1
    10-02-2024 21:51:18:8:626                      dronePositionY                                 15
    10-02-2024 21:51:18:8:700                      dronePositionX                                 15
  10-02-2024 21:51:18:109:256            Server performed 1 cycle                                 -
  10-02-2024 21:51:18:109:443                     keypressedValue                                 -1
  10-02-2024 21:51:18:109:529                      dronePositionY                                 15
  10-02-2024 21:51:18:109:600                      dronePositionX                                 15
   10-02-2024 21:51:18:210:74            Server performed 1 cycle                                 -
  10-02-2024 21:51:18:210:229                     keypressedValue                                 -1
  10-02-2024 21:51:18:210:313                      dronePositionY                                 15
  10-02-2024 21:51:18:210:387                      dronePositionX                                 15
  10-02-2024 21:51:18:310:878            Server performed 1 cycle                                 -
   10-02-2024 21:51:18:311:35                     keypressedValue                                 -1
  10-02-2024 21:51:18:311:120                      dronePositionY                                 15
  10-02-2024 21:51:18:311:198                      dronePositionX                                 15
  10-02-2024 21:51:18:411:738            Server performed 1 cycle                                 -
  10-02-2024 21:51:18:411:915                     keypressedValue                                 -1
   10-02-2024 21:51:18:412:26                      dronePositionY                                 15
  10-02-2024 21:51:18:412:133                      dronePositionX                                 15
  10-02-2024 21:51:18:512:476            Server performed 1 cycle                                 -
  10-02-2024 21:51:18:512:640                     keypressedValue                                 -1
  10-02-2024 21:51:18:512:740                      dronePositionY                                 15
  10-02-2024 21:51:18:512:842                      dronePositionX                                 15
  10-02-2024 21:51:18:613:219            Server performed 1 cycle                                 -
  10-02-2024 21:51:18:613:398                     keypressedValue                                 -1
  10-02-2024 21:51:18:613:504                      dronePositionY                                 15
  10-02-2024 21:51:18:613:605                      dronePositionX                                 15
  10-02-2024 21:51:18:713:969            Server performed 1 cycle                                 -
  10-02-2024 21:51:18:714:106                     keypressedValue                                 -1
  10-02-2024 21:51:18:714:205                      dronePositionY                                 15
  10-02-2024 21:51:18:714:299                      dronePositionX                                 15
  10-02-2024 21:51:18:814:608            Server performed 1 cycle                                 -
  10-02-2024 21:51:18:814:648                     keypressedValue                                 -1
  10-02-2024 21:51:18:814:662                      dronePositionY                                 15
  10-02-2024 21:51:18:814:677                      dronePositionX                                 15
   10-02-2024 21:51:18:915:26            Server performed 1 cycle                                 -
  10-02-2024 21:51:18:915:188                     keypressedValue                                 -1
  10-02-2024 21:51:18:915:291                      dronePositionY                                 15
  10-02-2024 21:51:18:915:385                      dronePositionX                                 15
   10-02-2024 21:51:19:15:847            Server performed 1 cycle                                 -
    10-02-2024 21:51:19:16:28                     keypressedValue                                 -1
   10-02-2024 21:51:19:16:136                      dronePositionY                                 15
   10-02-2024 21:51:19:16:241                      dronePositionX                                 15
  10-02-2024 21:51:19:116:885            Server performed 1 cycle                                 -
   10-02-2024 21:51:19:117:85                     keypressedValue                                 -1
  10-02-2024 21:51:19:117:191                      dronePositionY                                 15
  10-02-2024 21:51:19:117:288                      dronePositionX                                 15
  10-02-2024 21:51:19:217:696            Server performed 1 cycle                                 -
  10-02-2024 21:51:19:217:862                     keypressedValue                                 -1
  10-02-2024 21:51:19:217:998                      dronePositionY                                 15
   10-02-2024 21:51:19:218:94                      dronePositionX                                 15
  10-02-2024 21:51:19:318:532            Server performed 1 cycle                                 -
  10-02-2024 21:51:19:318:587                     keypressedValue                                 -1
  10-02-2024 21:51:19:318:617                      dronePositionY                                 15
  10-02-2024 21:51:19:318:647                      dronePositionX                                 15
  10-02-2024 21:51:19:418:916            Server performed 1 cycle                                 -
   10-02-2024 21:51:19:419:98                     keypressedValue                                 -1
  10-02-2024 21:51:19:419:210                      dronePositionY                                 15
  10-02-2024 21:51:19:419:315                      dronePositionX                                 15
  10-02-2024 21:51:19:519:635            Server performed 1 cycle                                 -
  10-02-2024 21:51:19:519:778                     keypressedValue                                 -1
  10-02-2024 21:51:19:519:878                      dronePositionY                                 15
  10-02-2024 21:51:19:519:971                      dronePositionX                                 15
  10-02-2024 21:51:19:620:298            Server performed 1 cycle                                 -
  10-02-2024 21:51:19:620:503                     keypressedValue                                 -1
  10-02-2024 21:51:19:620:614                      dronePositionY                                 15
  10-02-2024 21:51:19:620:716                      dronePositionX                                 15
   10-02-2024 21:51:19:721:57            Server performed 1 cycle                                 -
  10-02-2024 21:51:19:721:210                     keypressedValue                                 -1
  10-02-2024 21:51:19:721:301                      dronePositionY                                 15
  10-02-2024 21:51:19:721:394                      dronePositionX                                 15
  10-02-2024 21:51:19:821:807            Server performed 1 cycle                                 -
   10-02-2024 21:51:19:822:28                     keypressedValue                                 -1
  10-02-2024 21:51:19:822:139                      dronePositionY                                 15
  10-02-2024 21:51:19:822:242                      dronePositionX                                 15
  10-02-2024 21:51:19:922:557            Server performed 1 cycle                                 -
  10-02-2024 21:51:19:922:774                     keypressedValue                                 -1
  10-02-2024 21:51:19:922:861                      dronePositionY                                 15
  10-02-2024 21:51:19:922:917                      dronePositionX                                 15
   10-02-2024 21:51:20:23:313            Server performed 1 cycle                                 -
   10-02-2024 21:51:20:23:446                     keypressedValue                                 -1
   10-02-2024 21:51:20:23:506                      dronePositionY                                 15
   10-02-2024 21:51:20:23:560                      dronePositionX                                 15
  10-02-2024 21:51:20:124:289            Server performed 1 cycle                                 -
  10-02-2024 21:51:20:124:437                     keypressedValue                                 -1
  10-02-2024 21:51:20:124:533                      dronePositionY                                 15
  10-02-2024 21:51:20:124:592                      dronePositionX                                 15
  10-02-2024 21:51:20:224:820            Server performed 1 cycle                                 -
  10-02-2024 21:51:20:224:890                     keypressedValue                                 -1
  10-02-2024 21:51:20:224:923                      dronePositionY                                 15
  10-02-2024 21:51:20:224:952                      dronePositionX                                 15
  10-02-2024 21:51:20:325:594            Server performed 1 cycle                                 -
  10-02-2024 21:51:20:325:729                     keypressedValue                                 -1
  10-02-2024 21:51:20:325:788                      dronePositionY                                 15
  10-02-2024 21:51:20:325:842                      dronePositionX                                 15
  10-02-2024 21:51:20:426:310            Server performed 1 cycle                                 -
  10-02-2024 21:51:20:426:456                     keypressedValue                                 -1
  10-02-2024 21:51:20:426:536                      dronePositionY                                 15
  10-02-2024 21:51:20:426:636                      dronePositionX                                 15
  10-02-2024 21:51:20:527:125            Server performed 1 cycle                                 -
  10-02-2024 21:51:20:527:287                     keypressedValue                                 -1
  10-02-2024 21:51:20:527:385                      dronePositionY                                 15
  10-02-2024 21:51:20:527:479                      dronePositionX                                 15
  10-02-2024 21:51:20:627:851            Server performed 1 cycle                                 -
   10-02-2024 21:51:20:628:70                     keypressedValue                                 -1
  10-02-2024 21:51:20:628:177                      dronePositionY                                 15
  10-02-2024 21:51:20:628:283                      dronePositionX                                 15
  10-02-2024 21:51:20:728:660            Server performed 1 cycle                                 -
  10-02-2024 21:51:20:728:834                     keypressedValue                                 -1
  10-02-2024 21:51:20:728:942                      dronePositionY                                 15
   10-02-2024 21:51:20:729:44                      dronePositionX                                 15
  10-02-2024 21:51:20:829:483            Server performed 1 cycle                                 -
  10-02-2024 21:51:20:829:648                     keypressedValue                                 -1
  10-02-2024 21:51:20:829:745                      dronePositionY                                 15
  10-02-2024 21:51:20:829:838                      dronePositionX                                 15
  10-02-2024 21:51:20:930:290            Server performed 1 cycle                                 -
  10-02-2024 21:51:20:930:457                     keypressedValue                                 -1
  10-02-2024 21:51:20:930:609                      dronePositionY                                 15
  10-02-2024 21:51:20:930:712                      dronePositionX                                 15
    10-02-2024 21:51:21:31:88            Server performed 1 cycle                                 -
   10-02-2024 21:51:21:31:270                     keypressedValue                                 -1
   10-02-2024 21:51:21:31:381                      dronePositionY                                 15
   10-02-2024 21:51:21:31:488                      dronePositionX                                 15
  10-02-2024 21:51:21:132:109            Server performed 1 cycle                                 -
  10-02-2024 21:51:21:132:311                     keypressedValue                                 -1
  10-02-2024 21:51:21:132:415                      dronePositionY                                 15
  10-02-2024 21:51:21:132:512                      dronePositionX                                 15
  10-02-2024 21:51:21:232:906            Server performed 1 cycle                                 -
   10-02-2024 21:51:21:233:75                     keypressedValue                                 -1
  10-02-2024 21:51:21:233:180                      dronePositionY                                 15
  10-02-2024 21:51:21:233:274                      dronePositionX                                 15
  10-02-2024 21:51:21:333:714            Server performed 1 cycle                                 -
  10-02-2024 21:51:21:333:877                     keypressedValue                                 -1
   10-02-2024 21:51:21:334:21                      dronePositionY                                 15
  10-02-2024 21:51:21:334:118                      dronePositionX                                 15
  10-02-2024 21:51:21:434:517            Server performed 1 cycle                                 -
  10-02-2024 21:51:21:434:697                     keypressedValue                                 -1
  10-02-2024 21:51:21:434:814                      dronePositionY                                 15
  10-02-2024 21:51:21:434:920                      dronePositionX                                 15
  10-02-2024 21:51:21:535:323            Server performed 1 cycle                                 -
  10-02-2024 21:51:21:535:511                     keypressedValue                                 -1
  10-02-2024 21:51:21:535:618                      dronePositionY                                 15
  10-02-2024 21:51:21:535:724                      dronePositionX                                 15
   10-02-2024 21:51:21:636:73            Server performed 1 cycle                                 -
  10-02-2024 21:51:21:636:282                     keypressedValue                                 -1
  10-02-2024 21:51:21:636:393                      dronePositionY                                 15
  10-02-2024 21:51:21:636:499                      dronePositionX                                 15
  10-02-2024 21:51:21:736:863            Server performed 1 cycle                                 -
   10-02-2024 21:51:21:737:44                     keypressedValue                                 -1
  10-02-2024 21:51:21:737:155                      dronePositionY                                 15
  10-02-2024 21:51:21:737:260                      dronePositionX                                 15
  10-02-2024 21:51:21:837:689            Server performed 1 cycle                                 -
  10-02-2024 21:51:21:837:876                     keypressedValue                                 -1
   10-02-2024 21:51:21:838:31                      dronePositionY                                 15
  10-02-2024 21:51:21:838:137                      dronePositionX                                 15
  10-02-2024 21:51:21:938:485            Server performed 1 cycle                                 -
  10-02-2024 21:51:21:938:660                     keypressedValue                                 -1
  10-02-2024 21:51:21:938:802                      dronePositionY                                 15
  10-02-2024 21:51:21:938:901                      dronePositionX                                 15
   10-02-2024 21:51:22:39:240            Server performed 1 cycle                                 -
   10-02-2024 21:51:22:39:386                     keypressedValue                                 -1
   10-02-2024 21:51:22:39:481                      dronePositionY                                 15
   10-02-2024 21:51:22:39:571                      dronePositionX                                 15
    10-02-2024 21:51:22:140:2            Server performed 1 cycle                                 -
  10-02-2024 21:51:22:140:205                     keypressedValue                                 -1
  10-02-2024 21:51:22:140:307                      dronePositionY                                 15
  10-02-2024 21:51:22:140:404                      dronePositionX                                 15
  10-02-2024 21:51:22:240:813            Server performed 1 cycle                                 -
  10-02-2024 21:51:22:240:975                     keypressedValue                                 -1
   10-02-2024 21:51:22:241:74                      dronePositionY                                 15
  10-02-2024 21:51:22:241:168                      dronePositionX                                 15
  10-02-2024 21:51:22:341:623            Server performed 1 cycle                                 -
  10-02-2024 21:51:22:341:799                     keypressedValue                                 -1
  10-02-2024 21:51:22:341:945                      dronePositionY                                 15
   10-02-2024 21:51:22:342:54                      dronePositionX                                 15
  10-02-2024 21:51:22:442:427            Server performed 1 cycle                                 -
  10-02-2024 21:51:22:442:611                     keypressedValue                                 -1
  10-02-2024 21:51:22:442:723                      dronePositionY                                 15
  10-02-2024 21:51:22:442:834                      dronePositionX                                 15
  10-02-2024 21:51:22:543:232            Server performed 1 cycle                                 -
  10-02-2024 21:51:22:543:401                     keypressedValue                                 -1
  10-02-2024 21:51:22:543:501                      dronePositionY                                 15
  10-02-2024 21:51:22:543:597                      dronePositionX                                 15
  10-02-2024 21:51:22:644:222            Server performed 1 cycle                                 -
  10-02-2024 21:51:22:644:441                     keypressedValue                                 -1
  10-02-2024 21:51:22:644:554                      dronePositionY                                 15
  10-02-2024 21:51:22:644:662                      dronePositionX                                 15
   10-02-2024 21:51:22:745:10            Server performed 1 cycle                                 -
  10-02-2024 21:51:22:745:171                     keypressedValue                                 -1
  10-02-2024 21:51:22:745:267                      dronePositionY                                 15
  10-02-2024 21:51:22:745:360                      dronePositionX                                 15
  10-02-2024 21:51:22:845:821            Server performed 1 cycle                                 -
   10-02-2024 21:51:22:846:19                     keypressedValue                                 -1
  10-02-2024 21:51:22:846:119                      dronePositionY                                 15
  10-02-2024 21:51:22:846:213                      dronePositionX                                 15
  10-02-2024 21:51:22:946:631            Server performed 1 cycle                                 -
  10-02-2024 21:51:22:946:818                     keypressedValue                                 -1
  10-02-2024 21:51:22:946:925                      dronePositionY                                 15
   10-02-2024 21:51:22:947:63                      dronePositionX                                 15
   10-02-2024 21:51:23:47:438            Server performed 1 cycle                                 -
   10-02-2024 21:51:23:47:623                     keypressedValue                                 -1
   10-02-2024 21:51:23:47:737                      dronePositionY                                 15
