                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  10-02-2024 21:51:04:693:445                      dronePositionY                                 15
  10-02-2024 21:51:04:693:583                      dronePositionX                                 15
  10-02-2024 21:51:04:793:828           Drone and target coincide                                 -
  10-02-2024 21:51:04:793:983           Drone and target coincide                                 -
   10-02-2024 21:51:04:794:42           Drone and target coincide                                 -
  10-02-2024 21:51:04:794:123           Drone and target coincide                                 -
  10-02-2024 21:51:04:796:915                      dronePositionY                                 15
   10-02-2024 21:51:04:797:15                      dronePositionX                                 15
  10-02-2024 21:51:04:897:259           Drone and target coincide                                 -
  10-02-2024 21:51:04:897:352           Drone and target coincide                                 -
  10-02-2024 21:51:04:897:435           Drone and target coincide                                 -
  10-02-2024 21:51:04:897:491           Drone and target coincide                                 -
  10-02-2024 21:51:04:897:567                      dronePositionY                                 15
  10-02-2024 21:51:04:897:621                      dronePositionX                                 15
  10-02-2024 21:51:04:998:188           Drone and target coincide                                 -
  10-02-2024 21:51:04:998:299           Drone and target coincide                                 -
  10-02-2024 21:51:04:998:361           Drone and target coincide                                 -
  10-02-2024 21:51:04:998:420           Drone and target coincide                                 -
  10-02-2024 21:51:04:998:700                      dronePositionY                                 15
  10-02-2024 21:51:04:998:825                      dronePositionX                                 15
    10-02-2024 21:51:05:99:75           Drone and target coincide                                 -
   10-02-2024 21:51:05:99:172           Drone and target coincide                                 -
   10-02-2024 21:51:05:99:236           Drone and target coincide                                 -
   10-02-2024 21:51:05:99:296           Drone and target coincide                                 -
   10-02-2024 21:51:05:99:598                      dronePositionY                                 15
   10-02-2024 21:51:05:99:691                      dronePositionX                                 15
  10-02-2024 21:51:05:199:915           Drone and target coincide                                 -
   10-02-2024 21:51:05:200:26           Drone and target coincide                                 -
  10-02-2024 21:51:05:200:131           Drone and target coincide                                 -
  10-02-2024 21:51:05:200:230           Drone and target coincide                                 -
  10-02-2024 21:51:05:200:364                      dronePositionY                                 15
  10-02-2024 21:51:05:200:467                      dronePositionX                                 15
  10-02-2024 21:51:05:300:717           Drone and target coincide                                 -
  10-02-2024 21:51:05:300:805           Drone and target coincide                                 -
  10-02-2024 21:51:05:300:862           Drone and target coincide                                 -
  10-02-2024 21:51:05:300:915           Drone and target coincide                                 -
  10-02-2024 21:51:05:300:986                      dronePositionY                                 15
   10-02-2024 21:51:05:301:41                      dronePositionX                                 15
  10-02-2024 21:51:05:401:258           Drone and target coincide                                 -
  10-02-2024 21:51:05:401:355           Drone and target coincide                                 -
  10-02-2024 21:51:05:401:419           Drone and target coincide                                 -
  10-02-2024 21:51:05:401:479           Drone and target coincide                                 -
  10-02-2024 21:51:05:401:589                      dronePositionY                                 15
